Table 13,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,
"by State, Federal, and Agency, 2021",,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,Number of incidents per quarter,,,,Population1
,,,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",
,,Forest Hill,0,0,1,0,0,0,1,0,0,0,"13,002"
,,Fort Worth2,6,1,5,0,0,0,1,2,6,2,"947,862"
,,Gainesville,2,0,0,0,0,0,2,0,0,0,"16,967"
,,Galveston,1,0,0,0,0,0,0,1,0,0,"50,321"
,,Garland,5,0,1,0,0,0,4,0,1,1,"237,510"
,,Georgetown,0,0,0,1,0,0,0,0,0,1,"90,629"
,,Greenville,2,0,0,0,0,0,1,1,0,0,"29,780"
,,Gunter,1,0,0,0,0,0,0,1,0,0,"1,776"
,,Hamilton,1,0,0,0,0,0,0,1,0,0,"3,019"
,,Hamlin,1,0,0,0,0,0,0,0,1,0,"1,984"
,,Haskell,0,0,0,1,0,0,0,0,0,1,"3,194"
,,Henderson,4,0,0,0,0,0,2,1,1,0,"12,989"
,,Highland Village,2,0,0,0,0,0,0,0,0,2,"17,071"
,,Hillsboro,1,0,0,0,0,0,0,1,0,0,"8,525"
,,Horizon City,1,0,0,0,0,0,1,0,0,0,"20,628"
,,Houston2,33,2,13,1,0,9,13,15,12,8,"2,339,252"
,,Humble,2,0,0,0,0,0,2,0,0,0,"15,579"
,,Huntsville2,0,0,2,0,0,0,0,0,0,1,"41,671"
,,Hurst,2,1,0,0,0,0,0,2,1,0,"38,250"
,,Ingleside,0,0,1,0,0,0,0,0,1,0,"10,188"
,,Irving2,2,0,2,0,0,0,0,2,1,0,"241,692"
,,Kingsville,1,0,0,1,0,0,0,1,1,0,"24,850"
,,Kyle2,3,0,1,0,0,0,0,0,1,2,"54,692"
,,La Grange,1,0,0,0,0,0,0,0,1,0,"4,684"
,,Lake Jackson,2,0,1,0,0,0,2,0,1,0,"27,088"
,,Lampasas,1,0,0,0,0,0,0,0,1,0,"8,269"
,,La Porte,0,0,0,0,0,1,0,0,0,1,"35,972"
,,Laredo,2,0,0,2,0,0,1,1,1,1,"266,489"
,,League City,2,0,1,0,0,0,0,2,0,1,"111,279"
,,Leon Valley,4,0,1,0,0,0,1,1,2,1,"12,431"
,,Lewisville,1,0,0,0,0,0,0,1,0,0,"113,998"
,,Live Oak,1,0,0,0,0,0,0,0,0,1,"17,051"
,,Livingston,1,0,0,0,0,0,0,1,0,0,"5,533"
,,Longview,1,0,0,0,0,0,0,1,0,0,"81,846"
,,Lubbock,4,0,3,0,0,0,3,1,3,0,"265,990"
,,Lufkin,1,0,1,0,0,0,1,0,0,1,"34,934"
,,McAllen,2,0,0,0,0,0,1,0,0,1,"144,973"
,,McKinney2,3,0,0,0,0,0,0,0,1,1,"217,841"
,,Mercedes,1,0,0,0,0,0,1,0,0,0,"16,684"
,,Mesquite,1,0,0,0,0,0,1,0,0,0,"137,796"
,,Midland2,2,0,0,0,0,0,1,0,0,0,"151,243"
,,Missouri City,1,0,1,0,0,1,3,0,0,0,"77,682"
,,Mont Belvieu,1,1,0,0,0,0,1,1,0,0,"7,567"
,,Montgomery,0,1,0,0,0,0,0,1,0,0,"1,812"
,,New Braunfels,0,0,1,0,0,0,0,1,0,0,"100,427"
,,North Richland Hills,1,0,0,0,0,0,0,0,1,0,"72,881"
,,Oak Ridge North,1,0,0,0,0,0,0,1,0,0,"3,168"
,,Odessa,2,0,1,0,0,0,2,0,1,0,"128,328"
,,Olney,1,0,0,0,0,0,0,0,1,0,"3,054"
,,Orange,0,2,0,0,0,0,0,0,1,1,"17,755"
,,Palestine,2,1,0,0,0,0,1,2,0,0,"17,736"
,,Pampa,2,0,0,0,0,0,0,2,0,0,"16,760"
,,Pasadena2,3,0,1,2,0,1,0,2,1,2,"149,428"
,,Pflugerville,1,0,0,0,0,0,0,1,0,0,"68,978"
,,Pharr,0,1,0,0,0,0,0,0,1,0,"80,436"
,,Plainview,1,0,0,0,0,1,0,0,1,1,"19,436"
,,Plano,1,0,0,0,0,0,1,0,0,0,"294,496"
,,Pleasanton,2,2,0,0,0,0,2,1,1,0,"11,160"
,,Port Isabel,1,0,0,0,0,0,0,1,0,0,"6,217"
,,Refugio,0,1,0,0,0,1,1,0,0,1,"2,694"
,,Richwood,0,0,1,0,0,0,1,0,0,0,"4,068"
,,Rockdale,2,0,0,0,0,0,0,0,0,2,"5,444"
,,Round Rock,6,1,0,0,1,0,1,3,3,1,"141,927"
,,San Antonio2,46,2,15,0,0,3,14,14,16,20,"1,592,693"
,,Seagoville,0,0,1,0,0,0,0,1,0,0,"17,291"
,,Sherman,1,0,1,0,0,0,0,1,1,0,"45,814"
,,Socorro,1,0,0,0,0,0,1,0,0,0,"36,282"
,,Southlake,1,0,0,0,0,0,0,1,0,0,"32,905"
,,Stanton,1,0,0,0,0,0,1,0,0,0,"3,114"
,,Stephenville,2,0,0,0,0,0,0,1,1,0,"22,221"
,,Sugar Land,1,0,0,0,0,0,0,0,1,0,"118,888"
,,Taylor,0,1,0,0,0,0,0,1,0,0,"18,196"
,,Temple,1,0,0,0,0,1,0,0,0,2,"82,333"
,,The Colony,1,0,0,0,0,0,0,1,0,0,"46,510"
,,Trophy Club,0,0,0,0,1,0,0,1,0,0,"13,205"
,,Tyler,1,0,0,0,0,0,1,0,0,0,"109,408"
,,Uvalde,5,0,0,0,0,0,0,3,0,2,"15,999"
,,Van Alstyne,1,0,0,0,0,0,0,0,1,0,"4,831"
,,Vernon,2,0,0,0,0,0,0,0,0,2,"10,057"
,,Victoria,0,0,1,0,0,0,0,0,1,0,"67,272"
,,Vidor,1,0,0,0,0,0,0,0,0,1,"10,267"
,,Watauga2,4,0,0,0,0,0,0,2,1,0,"24,254"
,,Waxahachie2,3,1,0,0,0,0,1,1,0,1,"40,978"
,,Webster,1,0,0,0,0,0,1,0,0,0,"11,359"
,,Weslaco,1,0,0,0,0,0,0,0,1,0,"43,954"
,,White Settlement,2,0,0,0,0,0,2,0,0,0,"17,948"
,Universities and Colleges,,9,1,3,0,0,1,,,,,
,,Angelo State University,1,0,0,0,0,0,0,0,1,0,"12,030"
,,Central Texas College,2,0,0,0,0,0,,,2,0,"22,886"
,,Rice University,0,0,0,0,0,1,0,0,1,0,"8,005"
,,St. Edwards University,1,0,0,0,0,0,1,0,0,0,"4,324"
,,Tarleton State University,1,0,1,0,0,0,0,0,0,2,"15,196"
,,"Texas A&M University, Commerce",1,1,0,0,0,0,1,0,1,0,"15,517"
,,"Texas State University, San Marcos",1,0,0,0,0,0,1,0,0,0,"42,292"
,,Tyler Junior College,0,0,1,0,0,0,0,0,1,0,"16,990"
,,"University of Houston, Central Campus",0,0,1,0,0,0,0,0,0,1,"51,217"
,,University of Texas:,,,,,,,,,,,
,,Austin,1,0,0,0,0,0,0,0,0,1,"54,243"
,,Houston,1,0,0,0,0,0,0,1,0,0,"7,329"
,Metropolitan Counties,,32,7,15,8,5,3,,,,,
,,Bexar,1,0,0,1,0,0,0,1,0,1,
,,Brazoria,2,0,0,2,1,0,0,3,2,0,
,,Cameron,1,1,1,1,0,0,3,1,0,0,
,,Chambers,1,0,0,0,0,0,0,0,1,0,
,,Denton,1,0,0,0,0,0,1,0,0,0,
,,Ellis,2,0,0,0,0,0,1,0,1,0,
,,El Paso,0,0,0,1,0,0,0,0,0,1,
,,Galveston,1,0,0,1,2,0,1,1,0,2,
,,Gregg,2,0,0,0,2,0,1,3,0,0,
,,Harris,1,0,1,0,0,2,1,0,1,2,
,,Hays,7,1,2,0,0,0,2,1,2,5,
,,Johnson,0,0,1,0,0,0,0,0,0,1,
,,Jones,0,1,0,0,0,0,0,1,0,0,
,,Kendall,0,0,1,0,0,0,0,1,0,0,
,,Lubbock,2,2,0,1,0,0,1,1,1,2,
,,McLennan,0,1,0,0,0,0,0,1,0,0,
,,Potter,1,0,0,0,0,0,0,1,0,0,
,,Randall,1,0,0,0,0,0,0,1,0,0,
,,Tarrant,1,0,0,0,0,0,0,0,0,1,
,,Tom Green,0,0,0,1,0,0,0,1,0,0,
,,Travis2,4,1,8,0,0,0,1,2,4,5,
,,Upshur,0,0,1,0,0,0,0,1,0,0,
,,Waller,2,0,0,0,0,0,0,0,2,0,
,,Webb,2,0,0,0,0,0,1,1,0,0,
,,Williamson,0,0,0,0,0,1,0,0,1,0,
,Nonmetropolitan Counties,,10,6,2,0,0,1,,,,,
,,Brown,1,0,0,0,0,0,0,0,0,1,
,,Colorado,0,1,0,0,0,0,0,0,1,0,
,,Donley,1,0,0,0,0,0,1,0,0,0,
,,Hemphill,0,0,1,0,0,0,0,0,0,1,
,,Hill,0,0,0,0,0,1,0,0,0,1,
,,Hood,1,0,0,0,0,0,0,1,0,0,
,,Houston,1,0,0,0,0,0,0,0,1,0,
,,Jasper,1,0,1,0,0,0,2,0,0,0,
,,Jim Wells,0,1,0,0,0,0,1,0,0,0,
,,Kerr,2,0,0,0,0,0,0,2,0,0,
,,Kleberg,1,0,0,0,0,0,0,0,0,1,
,,Leon,1,2,0,0,0,0,0,2,0,1,
,,Mason,1,0,0,0,0,0,0,1,0,0,
,,Nacogdoches,0,1,0,0,0,0,0,1,0,0,
,,Zavala,0,1,0,0,0,0,0,0,0,1,
,Other Agencies,,15,1,3,0,0,0,,,,,
,,Houston Metropolitan Transit Authority,2,0,0,0,0,0,,,1,1,
,,Independent School District:,,,,,,,,,,,
,,Anna,0,0,1,0,0,0,0,1,0,0,
,,Austin,2,0,0,0,0,0,1,0,1,0,
,,Brownsville,1,0,1,0,0,0,0,1,0,1,
,,Burkburnett,1,0,0,0,0,0,,,0,1,
,,Castleberry,1,0,0,0,0,0,0,0,0,1,
,,Fort Bend,1,0,0,0,0,0,1,0,0,0,
,,Houston,1,0,1,0,0,0,0,0,1,1,
,,Humble,2,1,0,0,0,0,0,1,1,1,
,,Montgomery County Constable:,,,,,,,,,,,
,,Precinct 1,1,0,0,0,0,0,1,0,0,0,
,,Precinct 3,3,0,0,0,0,0,3,0,0,0,
Utah,Total,,56,23,25,1,1,10,,,,,
,Cities,,37,21,19,0,0,6,,,,,
,,American Fork/Cedar Hills,0,2,0,0,0,1,0,1,1,1,"44,725"
,,Bountiful,1,0,0,0,0,0,1,0,0,0,"44,048"
,,Cedar City,2,0,1,0,0,0,2,1,0,0,"36,903"
,,Centerville,0,2,2,0,0,0,0,4,0,0,"17,765"
,,Enoch,0,1,0,0,0,0,0,1,0,0,"7,780"
,,Farmington,0,1,1,0,0,0,0,1,1,0,"26,218"
,,Herriman,0,1,0,0,0,0,0,1,0,0,"61,086"
,,Kaysville,0,0,1,0,0,0,0,1,0,0,"33,139"
,,Layton,4,0,1,0,0,1,2,2,1,1,"80,230"
,,Logan,0,1,1,0,0,1,1,0,1,1,"52,015"
,,Lone Peak,0,0,1,0,0,0,0,1,0,0,"30,210"
,,Moab,1,0,0,0,0,0,1,0,0,0,"5,400"
,,Murray,1,0,0,0,0,0,0,1,0,0,"48,524"
,,North Ogden,0,0,0,0,0,1,0,1,0,0,"21,379"
,,Orem,2,1,2,0,0,1,0,3,3,0,"100,060"
,,Salt Lake City2,3,2,1,0,0,0,0,2,1,1,"205,929"
,,South Salt Lake,0,0,3,0,0,0,0,2,1,0,"25,422"
,,Springville2,2,1,0,0,0,0,0,1,0,1,"33,977"
,,St. George2,10,1,2,0,0,0,5,1,0,6,"94,601"
,,Sunset,0,1,0,0,0,0,0,1,0,0,"5,354"
,,Syracuse2,0,3,1,0,0,0,1,0,0,1,"33,340"
,,Tooele,2,2,0,0,0,0,1,2,1,0,"37,626"
,,Tremonton Garland,0,1,0,0,0,0,0,0,1,0,"12,280"
,,West Valley,9,1,2,0,0,1,3,3,5,2,"134,329"
,Universities and Colleges,,2,0,0,0,0,0,,,,,
,,Brigham Young University,1,0,0,0,0,0,0,1,0,,"39,086"
,,Southern Utah University,1,0,0,0,0,0,0,0,0,1,"15,872"
,Metropolitan Counties,,4,1,3,0,0,3,,,,,
,,Cache,0,0,0,0,0,1,1,0,0,0,
,,Salt Lake County Unified Police Department,1,0,0,0,0,0,1,0,0,0,
,,Tooele,2,0,0,0,0,0,0,1,1,0,
,,Washington,0,1,0,0,0,0,0,1,0,0,
,,Weber2,1,0,3,0,0,2,1,1,1,2,
,Nonmetropolitan Counties,,5,1,0,1,1,0,,,,,
,,Carbon,4,0,0,0,0,0,0,2,1,1,
,,Duchesne,1,0,0,0,0,0,1,0,0,0,
,,Iron,0,1,0,1,1,0,0,1,0,2,
,Tribal Agencies,,5,0,0,0,0,0,,,,,
,,Uintah and Ouray Tribal,5,0,0,0,0,0,5,0,0,0,
,Other Agencies,,3,0,3,0,0,1,,,,,
,,Granite School District,1,0,1,0,0,0,0,1,0,1,
,,Utah Transit Authority,2,0,2,0,0,1,1,3,1,0,
Vermont,Total,,30,5,6,0,0,0,,,,,
,Cities,,19,5,5,0,0,0,,,,,
,,Burlington,2,0,0,0,0,0,0,1,1,0,"42,946"
,,Colchester,2,0,0,0,0,0,1,0,1,0,"17,101"
,,Essex,2,0,0,0,0,0,0,1,1,0,"22,073"
,,Hartford,3,0,0,0,0,0,0,2,0,1,"9,530"
,,Hinesburg,0,0,1,0,0,0,0,1,0,0,"4,535"
,,Middlebury2,0,2,1,0,0,0,0,1,1,0,"8,807"
,,Milton,1,0,0,0,0,0,0,0,1,0,"10,962"
,,Montpelier,1,0,1,0,0,0,0,0,1,1,"7,278"
,,Morristown,0,1,0,0,0,0,0,0,0,1,"5,582"
,,Rutland,1,0,0,0,0,0,0,0,0,1,"14,771"
,,Shelburne,2,0,0,0,0,0,0,0,1,1,"7,702"
,,South Burlington,1,0,0,0,0,0,0,0,1,0,"19,748"
,,Springfield,0,0,1,0,0,0,0,0,0,1,"8,828"
,,St. Albans,1,0,1,0,0,0,0,1,0,1,"6,787"
,,St. Johnsbury,0,2,0,0,0,0,2,0,0,0,"7,021"
,,Stowe,1,0,0,0,0,0,0,1,0,0,"4,460"
,,Winooski,2,0,0,0,0,0,0,0,1,1,"7,554"
,Nonmetropolitan Counties,,3,0,0,0,0,0,,,,,
,,Lamoille,1,0,0,0,0,0,0,0,0,1,
,,Orange,1,0,0,0,0,0,0,0,0,1,
,,Orleans,1,0,0,0,0,0,0,0,1,0,
,State Police Agencies,,8,0,1,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Middlesex,1,0,0,0,0,0,0,0,1,0,
,,Royalton,2,0,0,0,0,0,0,1,0,1,
,,Rutland,1,0,0,0,0,0,0,0,0,1,
,,St. Albans2,3,0,0,0,0,0,0,2,0,0,
,,Williston,1,0,1,0,0,0,0,2,0,0,
Virginia,Total,,76,11,23,0,0,1,,,,,
,Cities,,18,4,11,0,0,0,,,,,
,,Alexandria,0,1,0,0,0,0,1,0,0,0,"160,457"
,,Blacksburg,0,0,1,0,0,0,0,0,1,0,"44,228"
,,Bristol,0,0,1,0,0,0,0,0,0,1,"17,265"
,,Charlottesville,1,0,0,0,0,0,1,0,0,0,"47,257"
,,Chesapeake,0,0,1,0,0,0,0,0,0,1,"249,188"
,,Clifton Forge,0,0,1,0,0,0,1,0,0,0,"3,404"
,,Dublin,1,0,0,0,0,0,0,0,1,0,"2,583"
,,Fairfax City,2,0,0,0,0,0,0,1,1,0,"23,484"
,,Hampton,1,0,2,0,0,0,1,0,2,0,"135,107"
,,Leesburg,2,0,2,0,0,0,2,0,1,1,"55,794"
,,Norfolk,2,0,0,0,0,0,1,0,1,0,"242,488"
,,Petersburg,1,0,0,0,0,0,0,1,0,0,"30,212"
,,Portsmouth2,1,2,1,0,0,0,0,1,1,1,"94,943"
,,Richmond,1,0,1,0,0,0,0,0,2,0,"234,928"
,,Strasburg,2,0,0,0,0,0,0,0,1,1,"6,745"
,,Suffolk,2,1,0,0,0,0,1,0,2,0,"94,755"
,,Virginia Beach,2,0,0,0,0,0,0,0,1,1,"451,938"
,,Waynesboro,0,0,1,0,0,0,0,1,0,0,"22,896"
,Universities and Colleges,,2,0,3,0,0,0,,,,,
,,George Mason University,1,0,0,0,0,0,0,1,0,0,"49,755"
,,University of Richmond,0,0,1,0,0,0,0,0,1,0,"4,534"
,,University of Virginia,0,0,1,0,0,0,0,0,0,1,"29,237"
,,Virginia Commonwealth University,1,0,1,0,0,0,0,0,1,1,"32,628"
,Metropolitan Counties,,55,7,7,0,0,1,,,,,
,,Albemarle County Police Department,1,0,0,0,0,0,1,0,0,0,
,,Appomattox,1,0,0,0,0,0,0,1,0,0,
,,Arlington County Police Department,0,2,0,0,0,0,0,0,1,1,
,,Bedford,1,0,0,0,0,0,0,1,0,0,
,,Botetourt,0,0,0,0,0,1,1,0,0,0,
,,Chesterfield County Police Department2,6,0,1,0,0,0,1,0,3,2,
,,Clarke,1,0,0,0,0,0,1,0,0,0,
,,Fairfax County Police Department,27,1,2,0,0,0,8,9,4,9,
,,Hanover,1,0,0,0,0,0,0,0,0,1,
,,Henrico County Police Department,0,1,0,0,0,0,0,0,0,1,
,,Loudoun,4,2,2,0,0,0,0,2,1,5,
,,Mathews,1,0,0,0,0,0,0,0,0,1,
,,Montgomery,1,0,0,0,0,0,0,1,0,0,
,,Powhatan,1,0,1,0,0,0,0,0,0,2,
,,Prince George County Police Department,3,0,1,0,0,0,1,0,1,2,
,,Prince William County Police Department,1,1,0,0,0,0,0,2,0,0,
,,Stafford,3,0,0,0,0,0,1,0,0,2,
,,Warren,1,0,0,0,0,0,0,1,0,0,
,,York,2,0,0,0,0,0,2,0,0,0,
,Nonmetropolitan Counties,,0,0,2,0,0,0,,,,,
,,Patrick2,0,0,2,0,0,0,0,1,0,0,
,Other Agencies,,1,0,0,0,0,0,,,,,
,,Reagan National Airport,1,0,0,0,0,0,0,0,0,1,
Washington,Total,,449,67,105,7,4,19,,,,,
,Cities,,376,53,94,5,4,15,,,,,
,,Aberdeen,3,0,0,0,0,0,0,1,1,1,"16,824"
,,Arlington,0,1,0,0,0,0,1,0,0,0,"21,405"
,,Auburn,4,0,0,0,0,0,0,2,2,0,"82,158"
,,Bainbridge Island,1,0,0,0,0,0,0,0,0,1,"25,601"
,,Bellevue,6,4,1,0,0,0,7,3,1,0,"150,208"
,,Bellingham,6,1,2,0,0,0,1,4,0,4,"95,279"
,,Black Diamond,0,0,1,0,0,0,1,0,0,0,"5,551"
,,Bothell,1,0,1,0,0,0,1,0,1,0,"48,356"
,,Bremerton,1,0,0,0,0,0,0,0,1,0,"42,798"
,,Brier2,2,0,0,0,0,0,1,0,0,0,"7,030"
,,Burien2,5,1,3,0,0,0,2,2,3,1,"51,584"
,,Burlington,0,1,1,0,0,0,0,1,0,1,"9,666"
,,Centralia,1,0,0,0,0,0,1,0,0,0,"18,131"
,,Cheney,1,0,1,0,0,0,1,1,0,0,"13,175"
,,College Place,1,0,0,0,0,0,0,0,1,0,"9,560"
,,Covington2,5,0,0,0,0,0,2,1,0,1,"22,024"
,,Des Moines,2,0,0,0,0,1,0,1,1,1,"32,664"
,,Edmonds,4,0,1,0,0,0,1,1,2,1,"42,803"
,,Everett2,12,1,2,0,0,1,7,1,2,2,"113,469"
,,Federal Way2,5,0,3,0,0,0,1,3,3,0,"97,017"
,,Fircrest,1,0,0,0,0,0,0,0,1,0,"6,920"
,,Gig Harbor,1,1,0,0,0,0,0,0,1,1,"11,345"
,,Grandview,0,0,1,0,0,0,0,0,0,1,"11,043"
,,Hoquiam,0,2,0,0,0,0,0,0,1,1,"8,696"
,,Issaquah2,4,3,0,0,0,0,1,2,1,2,"40,738"
,,Kenmore,0,0,1,0,0,0,0,0,1,0,"23,326"
,,Kent,8,0,2,0,0,0,3,4,1,2,"131,899"
,,Kirkland,0,0,1,0,0,0,0,1,0,0,"97,027"
,,Lake Stevens,1,0,0,0,0,0,0,0,1,0,"35,500"
,,Lakewood,4,0,0,0,0,2,3,0,1,2,"61,325"
,,Liberty Lake2,0,0,2,0,0,1,1,0,1,0,"11,905"
,,Longview,2,0,0,0,0,0,0,0,1,1,"38,693"
,,Lynden,0,0,0,0,0,1,1,0,0,0,"15,791"
,,Lynnwood,0,1,0,0,0,0,0,1,,,"39,370"
,,Marysville2,2,2,2,0,0,0,0,3,2,0,"72,620"
,,Mercer Island,1,0,0,0,0,0,0,0,1,0,"26,251"
,,Mill Creek,2,0,0,0,0,0,2,0,0,0,"21,076"
,,Monroe,2,0,2,0,0,0,0,2,0,2,"21,047"
,,Moses Lake,0,0,1,0,0,1,2,0,0,,"24,694"
,,Mountlake Terrace,2,0,0,0,0,0,0,1,0,1,"21,462"
,,Mukilteo2,4,0,0,0,0,0,1,1,1,0,"21,461"
,,North Bend,0,0,1,0,0,0,0,1,0,0,"7,790"
,,Oak Harbor,0,0,2,0,0,0,0,2,0,0,"23,792"
,,Olympia,4,0,1,0,0,0,2,1,1,1,"54,322"
,,Pasco,1,0,0,0,0,0,1,0,0,0,"78,680"
,,Port Angeles,1,0,0,0,0,0,0,0,0,1,"20,519"
,,Port Townsend,1,1,0,0,0,0,0,2,0,0,"10,063"
,,Pullman2,3,0,0,0,1,0,0,0,2,0,"34,826"
,,Puyallup,4,1,0,0,0,0,1,1,1,2,"43,144"
,,Redmond,2,1,0,0,0,0,1,0,1,1,"74,583"
,,Renton2,4,0,0,0,0,0,0,1,0,2,"102,458"
,,Richland,1,0,0,0,0,0,0,1,0,0,"60,615"
,,Sammamish,1,0,1,0,0,1,0,1,2,0,"66,855"
,,SeaTac,1,0,0,0,0,0,0,1,0,0,"29,103"
,,Seattle2,132,15,34,0,2,3,26,38,51,48,"787,749"
,,Sedro Woolley,0,1,0,0,0,0,0,0,1,0,"12,301"
,,Sequim,1,0,0,0,0,0,0,0,1,0,"7,911"
,,Shelton,1,0,1,0,0,0,1,0,1,0,"11,073"
,,Shoreline2,7,1,0,0,0,0,1,1,2,3,"58,725"
,,Soap Lake,1,0,0,0,0,0,0,0,0,1,"1,614"
,,Spokane,10,1,1,1,0,0,3,2,6,2,"223,344"
,,Spokane Valley2,0,0,2,0,0,1,0,1,1,0,"104,276"
,,Sumner,1,0,0,0,0,0,0,0,1,0,"10,670"
,,Tacoma2,22,1,1,0,0,0,6,6,3,6,"222,235"
,,Toppenish,0,0,1,0,0,0,0,1,0,0,"8,745"
,,Tukwila,4,6,0,0,0,1,1,2,6,2,"20,369"
,,University Place,0,1,0,0,0,0,0,0,0,1,"34,404"
,,Vancouver2,76,5,18,4,1,2,13,27,28,19,"188,160"
,,Walla Walla2,2,0,1,0,0,0,0,0,1,1,"33,154"
,,Woodinville,1,0,0,0,0,0,1,0,0,0,"15,462"
,,Yakima,1,1,2,0,0,0,1,1,2,0,"94,594"
,Universities and Colleges,,4,4,1,0,0,1,,,,,
,,University of Washington,4,1,1,0,0,0,1,1,1,3,"56,554"
,,"Washington State University, Pullman",0,1,0,0,0,1,1,0,0,1,"35,394"
,,Western Washington University,0,2,0,0,0,0,0,0,0,2,"17,883"
,Metropolitan Counties,,54,6,8,2,0,2,,,,,
,,Clark,4,0,0,0,0,0,1,0,1,2,
,,Cowlitz,1,0,0,0,0,0,0,0,1,0,
,,King2,30,3,7,2,0,0,7,12,8,7,
,,Pierce,4,1,0,0,0,1,2,1,2,1,
,,Skagit,1,0,0,0,0,1,1,1,0,0,
,,Snohomish2,11,1,1,0,0,0,0,2,4,5,
,,Spokane,2,1,0,0,0,0,0,2,1,0,
,,Whatcom,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,5,0,1,0,0,1,,,,,
,,Adams,1,0,0,0,0,0,0,0,1,0,
,,Grant,1,0,0,0,0,0,0,0,1,0,
,,Island,1,0,0,0,0,0,0,0,1,0,
,,Lewis,0,0,1,0,0,0,0,0,0,1,
,,Okanogan,2,0,0,0,0,1,0,1,0,2,
,Tribal Agencies,,1,0,1,0,0,0,,,,,
,,Chehalis Tribal,0,0,1,0,0,0,0,0,1,0,
,,Squaxin Island Tribal,1,0,0,0,0,0,0,0,1,0,
,Other Agencies,,9,4,0,0,0,0,,,,,
,,Port of Seattle,1,2,0,0,0,0,0,2,0,1,
,,Washington State Parks and Recreation Law Enforcement2,8,2,0,0,0,0,1,2,3,2,
West Virginia,Total,,22,29,5,1,0,1,,,,,
,Cities,,13,20,4,0,0,1,,,,,
,,Beckley,1,0,0,0,0,0,1,0,0,0,"15,632"
,,Bridgeport,0,2,0,0,0,0,1,1,0,0,"8,853"
,,Charleston,3,1,1,0,0,0,2,0,0,3,"45,378"
,,Clarksburg2,0,4,0,0,0,0,0,0,0,2,"15,290"
,,Fairmont,1,0,0,0,0,0,0,0,0,1,"18,335"
,,Huntington,3,0,0,0,0,0,1,0,1,1,"44,522"
,,Morgantown,0,6,0,0,0,0,0,1,2,3,"31,079"
,,Parkersburg,0,7,1,0,0,1,5,2,1,1,"28,793"
,,Pineville,1,0,0,0,0,0,1,,,,558
,,Ronceverte,0,0,1,0,0,0,0,1,0,0,"1,639"
,,South Charleston,1,0,0,0,0,0,0,1,0,0,"11,884"
,,Wheeling,3,0,1,0,0,0,0,1,2,1,"26,081"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,Marshall University,1,0,0,0,0,0,0,0,1,0,"15,850"
,Metropolitan Counties,,3,5,0,0,0,0,,,,,
,,Cabell,1,0,0,0,0,0,0,0,1,0,
,,Hancock,1,0,0,0,0,0,1,0,0,0,
,,Monongalia,0,1,0,0,0,0,1,0,0,0,
,,Putnam,0,2,0,0,0,0,0,1,0,1,
,,Raleigh,1,0,0,0,0,0,0,1,0,0,
,,Wood,0,2,0,0,0,0,1,0,1,0,
,Nonmetropolitan Counties,,4,1,1,1,0,0,,,,,
,,Harrison,1,0,1,1,0,0,0,0,3,0,
,,Marion,1,0,0,0,0,0,0,1,0,0,
,,McDowell,1,0,0,0,0,0,0,0,1,0,
,,Mercer,0,1,0,0,0,0,0,1,0,0,
,,Randolph,1,0,0,0,0,0,1,0,0,0,
,State Police Agencies,,1,2,0,0,0,0,,,,,
,,State Police:,,,,,,,,,,,
,,Huntington,0,1,0,0,0,0,1,0,0,0,
,,Internet Crimes Against Children Unit,0,1,0,0,0,0,0,1,0,0,
,,Rainelle,1,0,0,0,0,0,0,0,0,1,
,Other Agencies,,0,1,0,0,0,0,,,,,
,,Metropolitan Drug Enforcement Network Team,0,1,0,0,0,0,0,0,1,,
Wisconsin,Total,,69,14,16,3,3,11,,,,,
,Cities,,56,13,13,3,3,11,,,,,
,,Altoona,1,0,0,0,0,1,2,0,0,0,"8,210"
,,Appleton2,1,1,0,0,0,0,0,1,0,0,"74,204"
,,Beaver Dam,0,0,0,0,0,1,0,0,1,0,"16,314"
,,Beloit,1,0,0,0,2,0,0,1,2,0,"36,603"
,,Boscobel,1,0,0,0,0,0,0,0,1,0,"3,126"
,,Brodhead,1,0,0,0,0,0,1,0,0,0,"3,195"
,,Brookfield,1,0,0,0,0,0,0,0,0,1,"39,292"
,,Darlington,0,0,1,0,0,0,1,0,0,0,"2,305"
,,De Pere,0,0,0,1,0,0,0,1,0,0,"25,122"
,,Eau Claire,3,0,2,0,0,1,1,0,4,1,"69,372"
,,Fall Creek,1,0,0,0,0,0,0,0,0,1,"1,289"
,,Fitchburg,5,0,2,0,0,0,2,3,2,0,"31,498"
,,Fond du Lac2,2,0,0,0,0,0,1,0,0,0,"43,195"
,,Green Bay,0,0,1,1,0,1,0,2,1,0,"103,826"
,,Hartland,1,0,4,0,0,0,0,5,0,0,"9,360"
,,Hayward,2,0,0,0,0,0,0,1,1,0,"2,353"
,,Hudson,1,2,0,0,0,0,1,1,1,0,"14,313"
